Fastq file name â€“ Raw file from Illumina,Sample-des,sampleNo,Trimmed file name,Final SampleID for downstream analyses,Normal ID,Notes,Library number,Command for extracting read group
T1166_S19_R1_001.fastq.gz,T1166:Met,1166,T1166_R1_paired.fastq.gz,M-1166,N-1166,This file name was changed in step 3,4,zcat T1166_R1_paired.fastq.gz | head -n 1
T1023_S17_R1_001.fastq.gz,T1023-tumor,1023,T1023_R1_paired.fastq.gz,T-1023,N-1023,This file name was changed in step 3,4,zcat T1023_R1_paired.fastq.gz | head -n 1
T1087_S52_R1_001.fastq.gz,T1087-tumor,1087,T1087_R1_paired.fastq.gz,T-1087,N-1087,This file name was changed in step 3,4,zcat T1087_R1_paired.fastq.gz | head -n 1
T1096_S18_R1_001.fastq.gz,T1096-tumor,1096,T1096_R1_paired.fastq.gz,T-1096,N-1096,This file name was changed in step 3,4,zcat T1096_R1_paired.fastq.gz | head -n 1
T1032_S54_R1_001.fastq.gz,T1032-Pri,1166,T1032_R1_paired.fastq.gz,T-1166,N-1166,This file name was changed in step 3,4,zcat T1032_R1_paired.fastq.gz | head -n 1
T1192_S20_R1_001.fastq.gz,T1192-tumor,1192,T1192_R1_paired.fastq.gz,T-1192,N-1192,This file name was changed in step 3,4,zcat T1192_R1_paired.fastq.gz | head -n 1
T1246_S21_R1_001.fastq.gz,T1246-tumor,1246,T1246_R1_paired.fastq.gz,T-1246,N-1246,This file name was changed in step 3,4,zcat T1246_R1_paired.fastq.gz | head -n 1
T1247_S22_R1_001.fastq.gz,T1247-tumor,1247,T1247_R1_paired.fastq.gz,T-1247,N-1247,This file name was changed in step 3,4,zcat T1247_R1_paired.fastq.gz | head -n 1
T1272_S23_R1_001.fastq.gz,T1272-tumor,1272,T1272_R1_paired.fastq.gz,T-1272,N-1272,This file name was changed in step 3,4,zcat T1272_R1_paired.fastq.gz | head -n 1
T134_S2_R1_001.fastq.gz,T134-tumor,134,T134_R1_paired.fastq.gz,T-134,N-134,This file name was changed in step 3,4,zcat T134_R1_paired.fastq.gz | head -n 1
T149_S3_R1_001.fastq.gz,T149-tumor,149,T149_R1_paired.fastq.gz,T-149,N-149,This file name was changed in step 3,4,zcat T149_R1_paired.fastq.gz | head -n 1
T153_S4_R1_001.fastq.gz,T153-tumor,153,T153_R1_paired.fastq.gz,T-153,N-153,This file name was changed in step 3,4,zcat T153_R1_paired.fastq.gz | head -n 1
T25E_S53_R1_001.fastq.gz,T25E-tumor,25,T25E_R1_paired.fastq.gz,T-25,N-25,This file name was changed in step 3,4,zcat T25E_R1_paired.fastq.gz | head -n 1
T276_S5_R1_001.fastq.gz,T276-tumor,276,T276_R1_paired.fastq.gz,T-276,N-276,This file name was changed in step 3,4,zcat T276_R1_paired.fastq.gz | head -n 1
T29C_S24_R1_001.fastq.gz,T29C-tumor,29C,T29C_R1_paired.fastq.gz,T-29C,N-29C,This file name was changed in step 3,4,zcat T29C_R1_paired.fastq.gz | head -n 1
T343_S6_R1_001.fastq.gz,T343-tumor,343,T343_R1_paired.fastq.gz,T-343,N-343,This file name was changed in step 3,4,zcat T343_R1_paired.fastq.gz | head -n 1
T346_S7_R1_001.fastq.gz,T346-tumor,346,T346_R1_paired.fastq.gz,T-346,N-346,This file name was changed in step 3,4,zcat T346_R1_paired.fastq.gz | head -n 1
T399_S8_R1_001.fastq.gz,T399-tumor,399,T399_R1_paired.fastq.gz,T-399,N-399,This file name was changed in step 3,4,zcat T399_R1_paired.fastq.gz | head -n 1
T424_S9_R1_001.fastq.gz,T424-tumor,424,T424_R1_paired.fastq.gz,T-424,N-424,This file name was changed in step 3,4,zcat T424_R1_paired.fastq.gz | head -n 1
T458_S10_R1_001.fastq.gz,T458-tumor,458,T458_R1_paired.fastq.gz,T-458,N-458,This file name was changed in step 3,4,zcat T458_R1_paired.fastq.gz | head -n 1
T554_S11_R1_001.fastq.gz,T554-tumor,554,T554_R1_paired.fastq.gz,T-554,N-554,This file name was changed in step 3,4,zcat T554_R1_paired.fastq.gz | head -n 1
T74_S1_R1_001.fastq.gz,T74-tumor,74,T74_R1_paired.fastq.gz,T-74,N-74,This file name was changed in step 3,4,zcat T74_R1_paired.fastq.gz | head -n 1
T843_S12_R1_001.fastq.gz,T843-tumor,843,T843_R1_paired.fastq.gz,T-843,N-843,This file name was changed in step 3,4,zcat T843_R1_paired.fastq.gz | head -n 1
T856_S13_R1_001.fastq.gz,T856-tumor,856,T856_R1_paired.fastq.gz,T-856,N-856,This file name was changed in step 3,4,zcat T856_R1_paired.fastq.gz | head -n 1
T907_S14_R1_001.fastq.gz,T907-tumor,907,T907_R1_paired.fastq.gz,T-907,N-907,This file name was changed in step 3,4,zcat T907_R1_paired.fastq.gz | head -n 1
T992_S15_R1_001.fastq.gz,T992-tumor,992,T992_R1_paired.fastq.gz,T-992,N-992,This file name was changed in step 3,4,zcat T992_R1_paired.fastq.gz | head -n 1
T999_S16_R1_001.fastq.gz,T999-tumor,999,T999_R1_paired.fastq.gz,T-999,N-999,This file name was changed in step 3,4,zcat T999_R1_paired.fastq.gz | head -n 1
